[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1711730664.616000 3/30/2024, 1:44:24 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.60,  Build 081

INFO, NAME, NWF24-C-P8
INFO, WEIGHT, 0.100
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: IRM_3T_300-5-300K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1711732705.547,,0.000000e+000,2.426461e+002,8.964450e-003,0.000000e+000,4.417101e-003,0.000000e+000,3,9.922647e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.033020e-001,0,0,0,
1711732741.205,,0.000000e+000,2.415022e+002,8.968009e-003,0.000000e+000,4.503415e-003,0.000000e+000,3,9.923149e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.841003e-001,0,0,0,
1711732770.618,,0.000000e+000,2.405865e+002,8.968672e-003,0.000000e+000,4.543731e-003,0.000000e+000,3,9.924014e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.330963e-001,0,0,0,
1711732798.766,,0.000000e+000,2.395805e+002,8.971740e-003,0.000000e+000,4.605231e-003,0.000000e+000,3,9.923944e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.915009e-001,0,0,0,
1711732832.178,,0.000000e+000,2.385240e+002,8.975729e-003,0.000000e+000,4.679645e-003,0.000000e+000,3,9.923227e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.684967e-001,0,0,0,
1711732862.108,,0.000000e+000,2.374801e+002,8.977771e-003,0.000000e+000,4.779972e-003,0.000000e+000,3,9.922956e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.489960e-001,0,0,0,
1711732889.006,,0.000000e+000,2.365759e+002,8.979799e-003,0.000000e+000,4.883645e-003,0.000000e+000,3,9.923120e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.740051e-001,0,0,0,
1711732918.954,,0.000000e+000,2.355487e+002,8.982182e-003,0.000000e+000,4.952560e-003,0.000000e+000,3,9.923299e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.410980e-001,0,0,0,
1711732947.119,,0.000000e+000,2.346268e+002,8.984313e-003,0.000000e+000,5.049155e-003,0.000000e+000,3,9.923229e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.860962e-001,0,1,0,
1711732977.808,,0.000000e+000,2.335345e+002,8.986900e-003,0.000000e+000,5.106327e-003,0.000000e+000,3,9.923786e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.169983e-001,0,1,0,
1711733010.382,,0.000000e+000,2.324435e+002,8.988140e-003,0.000000e+000,5.252326e-003,0.000000e+000,3,9.924005e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.402985e-001,0,1,0,
1711733034.007,,0.000000e+000,2.316358e+002,8.989497e-003,0.000000e+000,5.350753e-003,0.000000e+000,3,9.924440e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.690979e-001,0,1,0,
1711733062.424,,0.000000e+000,2.306120e+002,8.990969e-003,0.000000e+000,5.374683e-003,0.000000e+000,3,9.924359e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.321045e-001,0,1,0,
1711733094.367,,0.000000e+000,2.296761e+002,8.993225e-003,0.000000e+000,5.442583e-003,0.000000e+000,3,9.923872e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.374969e-001,0,1,0,
1711733125.523,,0.000000e+000,2.286284e+002,8.995338e-003,0.000000e+000,5.486549e-003,0.000000e+000,3,9.923900e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.842896e-001,0,1,0,
1711733154.977,,0.000000e+000,2.276339e+002,8.996648e-003,0.000000e+000,5.588549e-003,0.000000e+000,3,9.924428e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.794067e-001,0,1,0,
1711733186.687,,0.000000e+000,2.265475e+002,8.998882e-003,0.000000e+000,5.747375e-003,0.000000e+000,3,9.923092e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.606995e-001,0,1,0,
1711733215.089,,0.000000e+000,2.255869e+002,8.999163e-003,0.000000e+000,5.737820e-003,0.000000e+000,3,9.924018e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.832916e-001,0,1,0,
1711733241.988,,0.000000e+000,2.246641e+002,9.000354e-003,0.000000e+000,5.882834e-003,0.000000e+000,3,9.923777e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.501923e-001,0,1,0,
1711733273.168,,0.000000e+000,2.236408e+002,9.001369e-003,0.000000e+000,5.968198e-003,0.000000e+000,3,9.923733e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.597992e-001,0,1,0,
1711733307.587,,0.000000e+000,2.225107e+002,9.002932e-003,0.000000e+000,6.010672e-003,0.000000e+000,3,9.923652e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.606995e-001,0,1,0,
1711733335.002,,0.000000e+000,2.215831e+002,9.003581e-003,0.000000e+000,6.187660e-003,0.000000e+000,3,9.924191e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.881042e-001,0,1,0,
1711733365.068,,0.000000e+000,2.205902e+002,9.004748e-003,0.000000e+000,6.279806e-003,0.000000e+000,3,9.923760e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.829926e-001,0,1,0,
1711733394.485,,0.000000e+000,2.196122e+002,9.005073e-003,0.000000e+000,6.349777e-003,0.000000e+000,3,9.923394e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.653992e-001,0,1,0,
1711733423.701,,0.000000e+000,2.186862e+002,9.006215e-003,0.000000e+000,6.410846e-003,0.000000e+000,3,9.923271e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.236908e-001,0,1,0,
1711733453.864,,0.000000e+000,2.176658e+002,9.006117e-003,0.000000e+000,6.523162e-003,0.000000e+000,3,9.923493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.000916e-001,0,1,0,
1711733491.573,,0.000000e+000,2.164745e+002,9.007800e-003,0.000000e+000,6.484150e-003,0.000000e+000,3,9.923363e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.824982e-001,0,1,0,
1711733520.399,,0.000000e+000,2.155410e+002,9.008048e-003,0.000000e+000,6.615341e-003,0.000000e+000,3,9.923271e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.542053e-001,0,1,0,
1711733548.698,,0.000000e+000,2.145818e+002,9.008370e-003,0.000000e+000,6.685122e-003,0.000000e+000,3,9.923229e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.322968e-001,0,1,0,
1711733582.335,,0.000000e+000,2.135627e+002,9.008403e-003,0.000000e+000,6.661448e-003,0.000000e+000,3,9.923118e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.819031e-001,0,1,0,
1711733610.994,,0.000000e+000,2.126387e+002,9.007843e-003,0.000000e+000,6.712553e-003,0.000000e+000,3,9.923497e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.430054e-001,0,1,0,
1711733642.907,,0.000000e+000,2.115703e+002,9.008245e-003,0.000000e+000,6.884112e-003,0.000000e+000,3,9.923777e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.484070e-001,0,1,0,
1711733669.316,,0.000000e+000,2.106510e+002,9.008435e-003,0.000000e+000,6.842828e-003,0.000000e+000,3,9.923080e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.039063e-001,0,1,0,
1711733701.281,,0.000000e+000,2.096136e+002,8.813116e-003,0.000000e+000,2.055764e-002,0.000000e+000,3,9.606048e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.908966e-001,0,1,0,
1711733732.448,,0.000000e+000,2.086712e+002,9.006849e-003,0.000000e+000,6.986338e-003,0.000000e+000,3,9.923812e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.425934e-001,0,0,0,
1711733764.646,,0.000000e+000,2.074948e+002,9.005677e-003,0.000000e+000,7.014295e-003,0.000000e+000,3,9.923703e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.792999e-001,0,0,0,
1711733793.223,,0.000000e+000,2.066243e+002,9.006400e-003,0.000000e+000,7.103987e-003,0.000000e+000,3,9.921492e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.350098e-001,0,0,0,
1711733824.347,,0.000000e+000,2.056060e+002,9.004211e-003,0.000000e+000,7.219051e-003,0.000000e+000,3,9.924355e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.580902e-001,0,0,0,
1711733853.992,,0.000000e+000,2.046133e+002,9.002929e-003,0.000000e+000,7.207626e-003,0.000000e+000,3,9.923850e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.693970e-001,0,0,0,
1711733885.147,,0.000000e+000,2.035376e+002,9.002145e-003,0.000000e+000,7.351142e-003,0.000000e+000,3,9.923165e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.798950e-001,0,0,0,
1711733915.706,,0.000000e+000,2.024966e+002,9.000302e-003,0.000000e+000,7.362794e-003,0.000000e+000,3,9.922704e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.097961e-001,0,0,0,
1711733943.579,,0.000000e+000,2.015988e+002,8.999512e-003,0.000000e+000,7.467701e-003,0.000000e+000,3,9.922317e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.800934e-001,0,0,0,
1711733974.226,,0.000000e+000,2.005212e+002,9.009765e-003,0.000000e+000,2.561557e-002,0.000000e+000,3,9.842286e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.530029e-001,0,1,0,
1711734001.278,,0.000000e+000,1.995409e+002,8.994814e-003,0.000000e+000,7.810420e-003,0.000000e+000,3,9.922995e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.053925e-001,0,1,0,
1711734029.655,,0.000000e+000,1.985903e+002,8.991906e-003,0.000000e+000,7.838447e-003,0.000000e+000,3,9.922817e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.929932e-001,0,1,0,
1711734060.819,,0.000000e+000,1.975506e+002,8.988854e-003,0.000000e+000,7.911187e-003,0.000000e+000,3,9.922959e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.223083e-001,0,1,0,
1711734089.967,,0.000000e+000,1.965367e+002,8.988440e-003,0.000000e+000,8.008405e-003,0.000000e+000,3,9.920683e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.982971e-001,0,1,0,
1711734122.371,,0.000000e+000,1.954798e+002,8.987170e-003,0.000000e+000,8.103502e-003,0.000000e+000,3,9.920710e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.971985e-001,0,1,0,
1711734150.191,,0.000000e+000,1.944411e+002,8.983683e-003,0.000000e+000,8.322475e-003,0.000000e+000,3,9.921778e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.011047e-001,0,1,0,
1711734177.261,,0.000000e+000,1.936222e+002,8.980229e-003,0.000000e+000,8.264762e-003,0.000000e+000,3,9.920304e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.913849e-001,0,1,0,
1711734203.403,,0.000000e+000,1.926240e+002,8.978209e-003,0.000000e+000,8.644603e-003,0.000000e+000,3,9.921068e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.222015e-001,0,1,0,
1711734233.061,,0.000000e+000,1.916673e+002,8.974334e-003,0.000000e+000,8.792354e-003,0.000000e+000,3,9.921414e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.526031e-001,0,1,0,
1711734263.200,,0.000000e+000,1.906378e+002,8.972055e-003,0.000000e+000,8.868040e-003,0.000000e+000,3,9.921470e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.024109e-001,0,1,0,
1711734296.600,,0.000000e+000,1.895078e+002,8.968495e-003,0.000000e+000,9.196612e-003,0.000000e+000,3,9.921710e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.867004e-001,0,1,0,
1711734326.989,,0.000000e+000,1.885916e+002,8.966208e-003,0.000000e+000,9.231201e-003,0.000000e+000,3,9.921717e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.204010e-001,0,1,0,
1711734358.318,,0.000000e+000,1.876143e+002,8.963316e-003,0.000000e+000,9.403899e-003,0.000000e+000,3,9.921287e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.755920e-001,0,1,0,
1711734387.197,,0.000000e+000,1.865822e+002,8.960058e-003,0.000000e+000,9.550676e-003,0.000000e+000,3,9.920350e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.834045e-001,0,1,0,
1711734415.587,,0.000000e+000,1.856403e+002,8.956270e-003,0.000000e+000,9.635118e-003,0.000000e+000,3,9.919029e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.412994e-001,0,1,0,
1711734445.240,,0.000000e+000,1.846580e+002,8.952636e-003,0.000000e+000,9.922565e-003,0.000000e+000,3,9.919757e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.181122e-001,0,1,0,
1711734481.652,,0.000000e+000,1.834070e+002,8.947819e-003,0.000000e+000,1.004033e-002,0.000000e+000,3,9.919189e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.247040e-001,0,1,0,
1711734511.548,,0.000000e+000,1.824673e+002,8.945634e-003,0.000000e+000,1.030345e-002,0.000000e+000,3,9.919105e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.139008e-001,0,1,0,
1711734541.194,,0.000000e+000,1.815565e+002,8.942649e-003,0.000000e+000,1.036946e-002,0.000000e+000,3,9.918699e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.889130e-001,0,1,0,
1711734569.584,,0.000000e+000,1.806794e+002,8.937696e-003,0.000000e+000,1.046420e-002,0.000000e+000,3,9.919379e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.748901e-001,0,1,0,
1711734602.483,,0.000000e+000,1.795109e+002,8.931709e-003,0.000000e+000,1.068676e-002,0.000000e+000,3,9.918421e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.933990e-001,0,1,0,
1711734629.621,,0.000000e+000,1.786311e+002,8.929318e-003,0.000000e+000,1.093062e-002,0.000000e+000,3,9.918944e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.794983e-001,0,1,0,
1711734664.529,,0.000000e+000,1.775354e+002,8.924576e-003,0.000000e+000,1.105626e-002,0.000000e+000,3,9.919131e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,4.515076e-001,0,1,0,
1711734692.173,,0.000000e+000,1.766369e+002,8.919857e-003,0.000000e+000,1.123146e-002,0.000000e+000,3,9.919486e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.542969e-001,0,0,0,
1711734720.817,,0.000000e+000,1.756112e+002,8.914785e-003,0.000000e+000,1.144029e-002,0.000000e+000,3,9.918723e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.160980e-001,0,0,0,
1711734751.462,,0.000000e+000,1.746660e+002,8.911403e-003,0.000000e+000,1.155445e-002,0.000000e+000,3,9.920207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.486969e-001,0,0,0,
1711734780.622,,0.000000e+000,1.736418e+002,8.905954e-003,0.000000e+000,1.152551e-002,0.000000e+000,3,9.919677e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.051880e-001,0,0,0,
1711734815.441,,0.000000e+000,1.724666e+002,8.899467e-003,0.000000e+000,1.180575e-002,0.000000e+000,3,9.920010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.224915e-001,0,0,0,
1711734845.862,,0.000000e+000,1.714451e+002,8.894092e-003,0.000000e+000,1.182919e-002,0.000000e+000,3,9.920723e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.285034e-001,0,0,0,
1711734874.259,,0.000000e+000,1.705262e+002,8.888275e-003,0.000000e+000,1.205777e-002,0.000000e+000,3,9.919627e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.083069e-001,0,0,0,
1711734901.938,,0.000000e+000,1.695531e+002,8.883917e-003,0.000000e+000,1.203018e-002,0.000000e+000,3,9.919561e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.979919e-001,0,0,0,
1711734932.335,,0.000000e+000,1.684751e+002,8.808153e-003,0.000000e+000,1.582335e-002,0.000000e+000,3,9.802266e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.968994e-001,0,1,0,
1711734960.253,,0.000000e+000,1.675592e+002,8.872235e-003,0.000000e+000,1.227936e-002,0.000000e+000,3,9.921254e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.473022e-001,0,1,0,
1711734987.399,,0.000000e+000,1.665826e+002,8.865593e-003,0.000000e+000,1.227392e-002,0.000000e+000,3,9.919495e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.302948e-001,0,1,0,
1711735018.044,,0.000000e+000,1.655139e+002,8.858792e-003,0.000000e+000,1.250029e-002,0.000000e+000,3,9.920985e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.567017e-001,0,1,0,
1711735045.977,,0.000000e+000,1.644998e+002,8.851131e-003,0.000000e+000,1.266547e-002,0.000000e+000,3,9.921178e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.395050e-001,0,1,0,
1711735075.143,,0.000000e+000,1.635656e+002,8.847016e-003,0.000000e+000,1.267800e-002,0.000000e+000,3,9.919499e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,7.019958e-001,0,1,0,
1711735108.466,,0.000000e+000,1.623667e+002,8.840153e-003,0.000000e+000,1.291068e-002,0.000000e+000,3,9.921100e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.145935e-001,0,1,0,
1711735136.342,,0.000000e+000,1.614834e+002,8.832248e-003,0.000000e+000,1.305599e-002,0.000000e+000,3,9.920903e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.878967e-001,0,1,0,
1711735161.289,,0.000000e+000,1.606020e+002,8.823156e-003,0.000000e+000,1.308374e-002,0.000000e+000,3,9.919231e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.298981e-001,0,1,0,
1711735190.689,,0.000000e+000,1.595731e+002,8.817498e-003,0.000000e+000,1.327949e-002,0.000000e+000,3,9.921138e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.540009e-001,0,1,0,
1711735226.588,,0.000000e+000,1.583964e+002,8.811252e-003,0.000000e+000,1.350645e-002,0.000000e+000,3,9.919558e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.172028e-001,0,1,0,
1711735254.737,,0.000000e+000,1.574404e+002,8.804541e-003,0.000000e+000,1.358538e-002,0.000000e+000,3,9.920335e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.502930e-001,0,1,0,
1711735280.624,,0.000000e+000,1.567097e+002,8.799908e-003,0.000000e+000,1.364891e-002,0.000000e+000,3,9.920496e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.720978e-001,0,1,0,
1711735311.272,,0.000000e+000,1.555944e+002,8.791662e-003,0.000000e+000,1.383201e-002,0.000000e+000,3,9.919939e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.091095e-001,0,1,0,
1711735341.962,,0.000000e+000,1.545919e+002,8.782174e-003,0.000000e+000,1.394578e-002,0.000000e+000,3,9.919967e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.094910e-001,0,1,0,
1711735371.275,,0.000000e+000,1.536989e+002,8.772934e-003,0.000000e+000,1.421468e-002,0.000000e+000,3,9.919990e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.709991e-001,0,1,0,
1711735404.412,,0.000000e+000,1.525142e+002,8.762385e-003,0.000000e+000,1.439968e-002,0.000000e+000,3,9.920344e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.187988e-001,0,1,0,
1711735434.555,,0.000000e+000,1.515093e+002,8.755344e-003,0.000000e+000,1.449723e-002,0.000000e+000,3,9.920198e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.094147e-001,0,1,0,
1711735463.694,,0.000000e+000,1.505397e+002,8.747325e-003,0.000000e+000,1.474228e-002,0.000000e+000,3,9.919672e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.833130e-001,0,1,0,
1711735492.379,,0.000000e+000,1.496466e+002,8.739421e-003,0.000000e+000,1.480137e-002,0.000000e+000,3,9.921229e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.009918e-001,0,1,0,
1711735521.522,,0.000000e+000,1.486674e+002,8.754590e-003,0.000000e+000,1.884580e-002,0.000000e+000,3,9.689726e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.758972e-001,0,1,0,
1711735553.936,,0.000000e+000,1.475267e+002,8.722628e-003,0.000000e+000,1.520070e-002,0.000000e+000,3,9.920637e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.737000e-001,0,0,0,
1711735584.075,,0.000000e+000,1.465639e+002,8.712248e-003,0.000000e+000,1.532093e-002,0.000000e+000,3,9.919769e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.054016e-001,0,0,0,
1711735615.218,,0.000000e+000,1.455654e+002,8.701270e-003,0.000000e+000,1.555567e-002,0.000000e+000,3,9.919304e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.434021e-001,0,0,0,
1711735641.898,,0.000000e+000,1.445489e+002,8.694616e-003,0.000000e+000,1.570652e-002,0.000000e+000,3,9.919866e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.184021e-001,0,0,0,
1711735677.069,,0.000000e+000,1.434393e+002,8.680934e-003,0.000000e+000,1.587776e-002,0.000000e+000,3,9.920682e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.639038e-001,0,0,0,
1711735703.702,,0.000000e+000,1.425394e+002,8.676020e-003,0.000000e+000,1.602223e-002,0.000000e+000,3,9.919935e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,6.717987e-001,0,0,0,
1711735734.853,,0.000000e+000,1.414432e+002,8.667053e-003,0.000000e+000,1.615649e-002,0.000000e+000,3,9.920357e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,3.000000e+000,5.000000e-001,5,1,5.175018e-001,0,0,0,
